,stop_id,stop_name,stop_lat,stop_lon,suburb
469,10524,Lygon St/Albion St (Brunswick East),-37.7619489362255,144.972924207243,Brunswick East
470,10525,Leithead St/Albion St (Brunswick),-37.7616018646772,144.970039071206,Brunswick
471,10526,Austin Tce/Albion St (Brunswick),-37.7614207661592,144.968420774216,Brunswick
472,10527,De Carle St/Albion St (Brunswick),-37.7610085654405,144.964901792574,Brunswick
473,10528,Sydney Rd/Albion St (Brunswick),-37.7607854815186,144.962944135641,Brunswick
474,10529,Anstey Railway Station/217 Albion St (Brunswick),-37.7605745148753,144.961167778176,Brunswick
475,1053,Clarendon St/Station St (Thornbury),-37.7614676988225,145.020942595156,Thornbury
476,10530,Austral Ave/Albion St (Brunswick),-37.7600460967282,144.956675878138,Brunswick
477,10531,Patterson St/Albion St (Brunswick),-37.7597399818371,144.954096250178,Brunswick
478,10532,Thistle St/Albion St (Brunswick),-37.7594236198055,144.9514488209,Brunswick
479,10534,Cornwall St/Albion St (Brunswick West),-37.7591636921938,144.949458214598,Brunswick West
480,10535,Trenoweth St/Albion St (Brunswick West),-37.7588276301673,144.946720564617,Brunswick West
481,10536,Melville Rd/Albion St (Brunswick West),-37.7586096916655,144.944558566386,Brunswick West
482,10537,Wales St/Albion St (Brunswick West),-37.7582860920863,144.942024931073,Brunswick West
483,10538,Gronn Pl/Albion St (Brunswick West),-37.7579733090002,144.939082389682,Brunswick West
484,10539,Yarrabin St/Albion St (Brunswick West),-37.7576591964688,144.9365825907,Brunswick West
485,1054,Rossmoyne Village/Station St (Thornbury),-37.75953596036,145.021289212288,Thornbury
486,10540,Hopetoun St/Albion St (Brunswick West),-37.7574188253206,144.934693700708,Brunswick West
487,10541,Lawson St/Albion St (Essendon),-37.7566794811772,144.932103626143,Essendon
488,10542,Tennyson St/Albion St (Essendon),-37.7564640297472,144.930611351796,Essendon
489,10543,McPherson St/Albion St (Essendon),-37.7562932295065,144.928584366388,Essendon
490,10544,Pascoe Vale Rd/Albion St (Essendon),-37.7559398513272,144.926426283024,Essendon
491,10546,Pascoe Vale Rd/Brewster St (Essendon),-37.7513825850496,144.925043999306,Essendon
492,10547,Kalimna St/Brewster St (Essendon),-37.7511878710302,144.923199431341,Essendon
493,10548,Peterleigh Gr/Brewster St (Essendon),-37.750974313108,144.921310002132,Essendon
494,10549,Napier St/Brewster St (Essendon),-37.750758321053,144.919284456544,Essendon
495,10554,Station St/Cheltenham Rd (Dandenong),-37.9914491182259,145.20934774377,Dandenong
496,10555,Cheltenham Rd/George St (Dandenong),-37.989336847544,145.204981003284,Dandenong
497,10556,Langhorne Pl/Langhorne St (Dandenong),-37.9872604312855,145.214801260091,Dandenong
498,10557,Langhorne Pl/Langhorne St (Dandenong),-37.9874828567201,145.215205785741,Dandenong
499,10558,Keneally St/Cheltenham Rd (Dandenong),-37.9899943193746,145.20554571277,Dandenong
500,1056,Dundas St/Albert St (Preston),-37.7539277705448,145.020587361154,Preston
501,10566,Progress Rd/Wattletree Rd (Eltham North),-37.7027590457944,145.15221939631,Eltham North
502,10567,Banks Rd/Wattletree Rd (Eltham North),-37.6963558952528,145.149633669445,Eltham North
503,10568,Glen Gully Rd/Wattletree Rd (Eltham North),-37.6942664884206,145.147428666693,Eltham North
504,10569,Casuarina Rdge/Wattletree Rd (Eltham North),-37.69066519675,145.145363523414,Eltham North
505,1057,Bingo St/Albert St (Preston),-37.7504226978774,145.021157460137,Preston
506,10570,Parry Rd/Ryans Rd (Eltham North),-37.6889267746646,145.142560338411,Eltham North
507,10571,Lesay Dr/Ryans Rd (St Helena),-37.6860495484889,145.142983663461,St Helena
508,10574,Happy Valley Rise/Main St (Diamond Creek),-37.6738558853017,145.148129154918,Diamond Creek
509,10576,Waigo Way/Brooks Cres (Diamond Creek),-37.6747868464678,145.157505599955,Diamond Creek
510,10579,Hotham Ct/James Cook Dr (Diamond Creek),-37.6800605361875,145.158758526093,Diamond Creek
511,1058,Oulton Reserve/Albert St (Preston),-37.7483291925847,145.021531014619,Preston
512,10580,Farrer Cl/James Cook Dr (Diamond Creek),-37.6795607046534,145.162535500819,Diamond Creek
513,10581,Patyah St/Phipps Cres (Diamond Creek),-37.6787652674081,145.164698214248,Diamond Creek
514,10582,Main Hurstbridge Rd/Phipps Cres (Diamond Creek),-37.6751591050645,145.165195259596,Diamond Creek
515,10583,Diamond Creek Plaza/Main Hurstbridge Rd (Diamond Creek),-37.6743672119133,145.159488863803,Diamond Creek
516,10587,Amaroo Ct/Broad Gully Rd (Diamond Creek),-37.6689175576609,145.157355983315,Diamond Creek
517,10588,Ryan St/Broad Gully Rd (Diamond Creek),-37.6693462324813,145.153649309118,Diamond Creek
518,10589,Grassy Flat Rd/Broad Gully Rd (Diamond Creek),-37.6694143789906,145.151096649228,Diamond Creek
519,1059,Ovando St/Albert St (Preston),-37.7460373204597,145.021898478046,Preston
520,10590,Clyde St/Collins St (Diamond Creek),-37.6720061001545,145.149705775373,Diamond Creek
521,10592,Nillumbik Park/Chute St (Diamond Creek),-37.6733252861938,145.153947526177,Diamond Creek
522,10595,Beech St/Alexander Ave (Thomastown),-37.6805870070332,145.017288439162,Thomastown
523,10596,Frederick St/Alexander Ave (Thomastown),-37.6809475609092,145.020510505903,Thomastown
524,10597,Acacia St/Alexander Ave (Thomastown),-37.6812548164052,145.023246432746,Thomastown
525,10598,Nick Ascenzo Reserve/Opp 105 Alexander Ave (Thomastown),-37.6816877508475,145.027033607192,Thomastown
526,10599,11 Darebin Dr (Thomastown),-37.6818134228397,145.031316544655,Thomastown
527,106,Clarke St/Johnston St (Abbotsford),-37.8006257893423,145.001816772117,Abbotsford
528,1060,Eton St/Albert St (Preston),-37.7438809451803,145.022285006389,Preston
529,10600,Chapman Ave/Darebin Dr (Thomastown),-37.6818833844798,145.033888726967,Thomastown
530,10601,Bates Ave/Darebin Dr (Thomastown),-37.6801699566494,145.035442064442,Thomastown
531,10602,Valentine Ave/Darebin Dr (Thomastown),-37.6786690065738,145.035685758962,Thomastown
532,10603,McKimmies Rd/Darebin Dr (Thomastown),-37.6760717118832,145.03611709234,Thomastown
533,10604,Lalor Plaza/Darebin Dr (Lalor),-37.6740499880388,145.036476528704,Lalor
534,10605,Donald St/Darebin Dr (Lalor),-37.6692448448334,145.035832237786,Lalor
535,10606,Hertford Pl/Darebin Dr (Lalor),-37.6666087603263,145.035017446335,Lalor
536,10607,Dalton Rd/Burton St (Lalor),-37.6670985205274,145.031422007113,Lalor
537,10608,49 Burton St (Lalor),-37.6669577567911,145.030008592667,Lalor
538,10609,Ruthven Cres/Burton St (Lalor),-37.6666399570836,145.027171404134,Lalor
539,1061,Blake Park/Albert St (Preston),-37.7416279547839,145.022821610455,Preston
540,10610,Cherry Ct/Edmondson St (Lalor),-37.6658719823622,145.024901685934,Lalor
541,10611,Edmondson St/Curtin Ave (Lalor),-37.6645282430671,145.02376962679,Lalor
542,10612,Newton Cres/Curtin Ave (Lalor),-37.6651522660318,145.021213636835,Lalor
543,10617,Peter Lalor Walk/Station St (Lalor),-37.6731266304966,145.015775001385,Lalor
544,10618,Heath St/Station St (Thomastown),-37.6765412686439,145.01518513885,Thomastown
545,10621,Heather Ave/Spring St (Thomastown),-37.6818438140109,145.005246651666,Thomastown
546,10622,Johnson St/Spring St (Thomastown),-37.6822608401858,145.009124880948,Thomastown
547,10623,McLeod St/Spring St (Thomastown),-37.6826181516396,145.012675906079,Thomastown
548,10625,Cook Reserve/Victoria Dr (Thomastown),-37.6735504208805,144.991307587944,Thomastown
549,10628,Gillwell Rd/Barry Rd (Thomastown),-37.6715118638838,144.993845515835,Thomastown
550,10631,Franklin Rd/Edgars Rd (Lalor),-37.6701198745556,145.003157074195,Lalor
551,10632,Robert St/Edgars Rd (Lalor),-37.6677680594221,145.004240454246,Lalor
552,10633,Dion Cl/Edgars Rd (Lalor),-37.6653861403059,145.005143179982,Lalor
553,10634,Mount View Rd/Kingsway Dr (Lalor),-37.664606271066,145.007522086844,Lalor
554,10635,Lyndon St/Kingsway Dr (Lalor),-37.6650099855689,145.011150383229,Lalor
555,10636,Linoak Ave/Kingsway Dr (Lalor),-37.6652427398994,145.013196126877,Lalor
556,10638,Mount View Rd/Main St (Thomastown),-37.6797934177782,145.009769135923,Thomastown
557,10639,Main Street Rec Reserve/Main St (Thomastown),-37.6794268232027,145.006207170196,Thomastown
558,10640,Simpson St/Main St (Thomastown),-37.6789548700902,145.001752298215,Thomastown
559,10644,Alexina St/Alfrieda St (St Albans),-37.7403127331635,144.801138356782,St Albans
560,10645,Westvale Church/Alfrieda St (St Albans),-37.7377534576378,144.801622600964,St Albans
561,10646,Collins St/Biggs St (St Albans),-37.7369786434451,144.802598700066,St Albans
562,10647,Walmer Ave/Biggs St (St Albans),-37.7374354604741,144.806318490117,St Albans
563,10648,Leslie St/Biggs St (St Albans),-37.7377674240826,144.809145557425,St Albans
564,1065,40 Dorking Rd (Box Hill North),-37.8163666378552,145.131168734055,Box Hill North
565,10655,Sunshine Ave/Stenson Rd (Kealba),-37.7392161487794,144.824592464575,Kealba
566,10656,Driscolls Rd/Stenson Rd (Kealba),-37.7382701602929,144.828024434731,Kealba
567,10657,Harefield Cres/Driscolls Rd (Kealba),-37.7369327766989,144.827337293029,Kealba
568,10658,Leavesdon Ave/Driscolls Rd (Kealba),-37.7348819875298,144.825593067691,Kealba
569,10659,Valewood Dr/Driscolls Rd (Kealba),-37.731687518989,144.822917964709,Kealba
570,1066,Crevelli St/Tyler St (Preston),-37.7326756888875,145.02907373151,Preston
571,10660,Green Gully Rd/Driscolls Rd (Kealba),-37.7283229276938,144.820792685588,Kealba
572,10661,170 Green Gully Rd (Kealba),-37.7287649944182,144.817897811912,Kealba
573,10662,17 Taylors Rd (St Albans),-37.7295042631833,144.813053965027,St Albans
574,10663,Oslo Way/Taylors Rd (Keilor Downs),-37.7291222529809,144.809468473447,Keilor Downs
575,10668,Carbine Way/Taylors Rd (Keilor Downs),-37.7279231256858,144.798316696835,Keilor Downs
576,10669,Theodore St/Taylors Rd (Keilor Downs),-37.7280174041239,144.800469637421,Keilor Downs
577,1067,Burkitt Ct/Tyler St (Preston),-37.7328882723068,145.031008453453,Preston
578,10670,Keilor Shopping Centre/Taylors Rd (Keilor Downs),-37.7273378356416,144.806071912363,Keilor Downs
579,10673,Carbine Way/Goodwood Dr (Keilor Downs),-37.7257885278725,144.795486786131,Keilor Downs
580,10674,Goodwood Dr/Belmont Ave (Keilor Downs),-37.7242357962506,144.79630431652,Keilor Downs
581,10675,Thornhill Dr/Belmont Ave (Keilor Downs),-37.7236215368822,144.799601312859,Keilor Downs
582,10676,Belmont Ave/Copernicus Way (Keilor Downs),-37.7211646016606,144.80074044952,Keilor Downs
583,10677,Lancia Dr/Copernicus Way (Keilor Downs),-37.7197167934447,144.798491644807,Keilor Downs
584,10678,Goodwood Dr/Copernicus Way (Keilor Downs),-37.7191559210316,144.795002768262,Keilor Downs
585,10679,Roseberry Ave/Copernicus Way (Keilor Downs),-37.7177990944943,144.791843884792,Keilor Downs
586,1068,Seston St/Tyler St (Reservoir),-37.7331342850173,145.03332810614,Reservoir
587,10680,Darebin Ave/Copernicus Way (Keilor Downs),-37.7150648799797,144.789724343581,Keilor Downs
588,10681,Lady Nelson Way/Copernicus Way (Keilor Downs),-37.7126644419581,144.789546123951,Keilor Downs
589,10682,Lady Nelson Way/Chichester Dr (Taylors Lakes),-37.7117239047985,144.793215327184,Taylors Lakes
590,10683,Cocoparra Cres/Chichester Dr (Taylors Lakes),-37.70960333889,144.794026889477,Taylors Lakes
591,10684,Reed Cres/Bond Dr (Taylors Lakes),-37.7037269319229,144.784855142211,Taylors Lakes
592,10685,Booth Way/Bond Dr (Taylors Lakes),-37.7020462594968,144.781740772972,Taylors Lakes
593,10687,Ross Smith Ave/Nepean Hwy (Frankston),-38.1415820065055,145.121508642128,Frankston
594,10688,O'Grady Ave/Nepean Hwy (Frankston),-38.1378628318542,145.123361132115,Frankston
595,10689,Mereweather Ave/Nepean Hwy (Frankston),-38.1343886396017,145.124191733081,Frankston
596,1069,Sullivan Memorial Park/Seston St (Reservoir),-37.7318715402834,145.033804049517,Reservoir
597,10690,Allawah Ave/Nepean Hwy (Frankston),-38.1330219962164,145.124386451307,Frankston
598,10691,Nepean Hwy/Overton Rd (Frankston),-38.1294788231542,145.125412648513,Frankston
599,10692,Kananook Ave/Boonong Ave (Seaford),-38.1256807746311,145.126844532182,Seaford
600,10693,Fortescue Ave/Boonong Ave (Seaford),-38.1258351661112,145.128049826298,Seaford
601,10694,Kananook Primary School/Boonong Ave (Seaford),-38.1261486317979,145.130756918427,Seaford
602,10696,Kananook Station/Wells Rd (Seaford),-38.1212074878893,145.135115017378,Seaford
603,10697,VicRoads Customer Service Center/Hartnett Dr (Seaford),-38.1178429578802,145.140595985235,Seaford
604,10698,Peninsula Bvd/Hartnett Dr (Seaford),-38.1148946625132,145.141069983951,Seaford
605,10699,Heversham Dr/Hartnett Dr (Seaford),-38.1120777056484,145.141871378943,Seaford
606,107,Roseland Gr/St Elmo Rd (Ivanhoe),-37.7606424511503,145.046550600884,Ivanhoe
607,1070,Clingin St/Seston St (Reservoir),-37.7291585054438,145.034318326984,Reservoir
608,10701,Boonong Ave/Fortescue Ave (Seaford),-38.1255162546662,145.127829815014,Seaford
609,10702,Buna Ave/Fortescue Ave (Seaford),-38.12331477531,145.128228279364,Seaford
610,10703,McCulloch Ave/Fortescue Ave (Seaford),-38.1210754446645,145.128513611533,Seaford
611,10704,Milne Ave/Fortescue Ave (Seaford),-38.1183003608976,145.129109175438,Seaford
612,10705,Moresby Ave/Fortescue Ave (Seaford),-38.1163963151233,145.129511370296,Seaford
613,10706,Bardia Ave/Fortescue Ave (Seaford),-38.1137649858127,145.130080372424,Seaford
614,10707,Seaford Rd/Fortescue Ave (Seaford),-38.1109910922596,145.130185333986,Seaford
615,10708,Johnstone St/Railway Pde (Seaford),-38.1093361087009,145.129816943786,Seaford
616,10709,Seaford Station/Railway Pde (Seaford),-38.1042893532739,145.128668332755,Seaford
617,1071,Caddy Ct/Clingin St (Reservoir),-37.7287496966341,145.03250235011,Reservoir
618,10710,Seaford North Reserve/Railway Pde (Seaford),-38.1003034922987,145.128496331257,Seaford
619,10711,Selsey St/Railway Pde (Seaford),-38.0963475585658,145.128506029268,Seaford
620,10712,Armstrongs Rd/Railway Pde (Seaford),-38.0929405617086,145.128467506821,Seaford
621,10713,Arthur St/Railway Pde (Seaford),-38.0915978341525,145.128467548664,Seaford
622,10714,Coolibar Ave/Railway Pde (Seaford),-38.0889132140534,145.127954509755,Seaford
623,10715,Attunga Cres/Railway Pde (Seaford),-38.0851027802963,145.127481631588,Seaford
624,10716,Burrawong Ave/Railway Pde (Seaford),-38.0830073799331,145.127751716104,Seaford
625,10717,Kalimna St/Eel Race Rd (Carrum),-38.0817662334474,145.12621002801,Carrum
626,1072,Progress Park/Chaleyer St (Reservoir),-37.7284938116379,145.029593082607,Reservoir
627,10720,Sugar Berry Rise/Scarlet Oak Ave (Melton West),-37.6591171014841,144.566709704185,Melton West
628,10721,Stewart St/Nicholson St (Brunswick East),-37.7655752461962,144.980476465489,Brunswick East
629,10722,Glenmorgan St/Nicholson St (Brunswick East),-37.763589981252,144.979270426262,Brunswick East
630,10723,Lyndhust Cres/Nicholson St (Brunswick East),-37.7626137554619,144.978048321971,Brunswick East
631,10724,Lygon St/Albion St (Brunswick East),-37.7620622985714,144.973227602508,Brunswick East
632,10725,Barrow St/Albion St (Brunswick),-37.7615922832167,144.969483113897,Brunswick
633,10726,Mountfield St/Albion St (Brunswick),-37.7614522958385,144.968158829539,Brunswick
634,10727,De Carle St/Albion St (Brunswick),-37.7610712263956,144.964877372447,Brunswick
635,10728,Sydney Rd/Albion St (Brunswick),-37.7609029882247,144.963485774048,Brunswick
636,10729,Anstey Railway Station/222 Albion St (Brunswick),-37.760534726358,144.960431040392,Brunswick
637,1073,Eisenhower St/Chaleyer St (Reservoir),-37.7282938225739,145.027873726952,Reservoir
638,10730,Austral Ave/Albion St (Brunswick),-37.7601001418618,144.956674390872,Brunswick
639,10731,Westbourne St/Albion St (Brunswick),-37.7594988363185,144.951628362739,Brunswick
640,10733,Hamilton St/Albion St (Brunswick West),-37.7592026070739,144.949105258594,Brunswick West
641,10734,Wallace St/Albion St (Brunswick West),-37.7589394767733,144.946933140206,Brunswick West
642,10735,Melville Rd/Albion St (Brunswick West),-37.7587518267444,144.945474057677,Brunswick West
643,10736,Bent St/Albion St (Brunswick West),-37.7583813192414,144.942317414578,Brunswick West
644,10737,Gronn Pl/Albion St (Brunswick West),-37.7579915223294,144.939093234997,Brunswick West
645,10738,Yarrabin St/Albion St (Brunswick West),-37.7576918477724,144.936388720531,Brunswick West
646,10739,Waxman Pde/Albion St (Brunswick West),-37.7574822749282,144.934714637451,Brunswick West
647,10740,Lawson St/Albion St (Essendon),-37.7569328356471,144.932675453318,Essendon
648,10741,Tennyson St/Albion St (Essendon),-37.7566621515637,144.931116607307,Essendon
649,10742,McPherson St/Albion St (Essendon),-37.7563833031957,144.928581853884,Essendon
650,10743,Pascoe Vale Rd/Albion St (Essendon),-37.7561113904853,144.92644419419,Essendon
651,10744,Raleigh St/Pascoe Vale Rd (Essendon),-37.7541522207987,144.92572708299,Essendon
652,10745,Pascoe Vale Rd/Brewster St (Essendon),-37.7514832799716,144.924621244139,Essendon
653,10746,Shaftesbury St/Brewster St (Essendon),-37.7512167060952,144.922279296003,Essendon
654,10747,Napier St/Brewster St (Essendon),-37.7508750058506,144.918747752698,Essendon
655,10748,Mashoobra St/Boundary Rd (Coburg North),-37.7186590561652,144.956928739627,Coburg North
656,10749,Adler Gr/Boundary Rd (Coburg North),-37.7183635212199,144.95391914814,Coburg North
657,1075,Dorrington Ave/Albert St (Reservoir),-37.7265287443639,145.024720935852,Reservoir
658,10750,Shorts Rd/Lorensen Ave (Coburg North),-37.7235216067673,144.960868188532,Coburg North
659,10751,Athol St/Shorts Rd (Coburg North),-37.7235422180671,144.957895082178,Coburg North
660,10752,Guilfoyle Ave/Shorts Rd (Coburg North),-37.7231847837808,144.954433171488,Coburg North
661,10756,Merbein St/Sussex St (Pascoe Vale),-37.7175326418547,144.951741147466,Pascoe Vale
662,10757,Kingsley College/South St (Hadfield),-37.7154542112195,144.949858511136,Hadfield
663,10758,Pascoe Vale Gardens Retirement Village/South St (Hadfield),-37.7150225162673,144.946285626681,Hadfield
664,10759,Princess St/South St (Hadfield),-37.7146591106091,144.943017189799,Hadfield
